"Date","UNRATE","FEDFUNDS","TB3MS","CPIAUCSL","M1SL","GDPDEF","GDP","GPDI","TWEXBMTH","SP500"
2017-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2446.3
2017-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2457.59
2017-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2471.65
2017-09-01,4.3,1.15,1.03,246.435,3569.3,NA,NA,NA,117.9039,2476.55
2017-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2457.85
2017-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2465.54
2017-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2465.1
2017-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2461.43
2017-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2488.11
2017-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2496.48
2017-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2498.37
2017-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2495.62
2017-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.23
2017-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2503.87
2017-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2506.65
2017-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2508.24
2017-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500.6
2017-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2502.22
2017-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2496.66
2017-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2496.84
2017-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2507.04
2017-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2510.06
2017-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2519.36
2017-10-01,4.2,1.15,1.07,246.626,3604.4,108.653,19894.75,3488.077,120.0242,NA
2017-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2529.12
2017-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2534.58
2017-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2537.74
2017-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2552.07
2017-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2549.33
2017-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2544.73
2017-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2550.64
2017-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2555.24
2017-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2550.93
2017-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2553.17
2017-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2557.64
2017-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2559.36
2017-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2561.26
2017-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2562.1
2017-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2575.21
2017-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2564.98
2017-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2569.13
2017-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2557.15
2017-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2560.4
2017-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2581.07
2017-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2572.83
2017-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2575.26
2017-11-01,4.2,1.16,1.23,247.284,3626.2,NA,NA,NA,120.2491,2579.36
2017-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2579.85
2017-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2587.84
2017-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2591.13
2017-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2590.64
2017-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2594.38
2017-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2584.62
2017-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2582.3
2017-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2584.84
2017-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2578.87
2017-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2564.62
2017-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2585.64
2017-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2578.85
2017-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2582.14
2017-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2599.03
2017-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2597.08
2017-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2602.42
2017-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2601.42
2017-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2627.04
2017-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2626.07
2017-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2647.58
2017-12-01,4.1,1.3,1.32,247.805,3618.8,NA,NA,NA,119.9313,2642.22
2017-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2639.44
2017-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2629.57
2017-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2629.27
2017-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2636.98
2017-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2651.5
2017-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2659.99
2017-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2664.11
2017-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2662.85
2017-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2652.01
2017-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2675.81
2017-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2690.16
2017-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2681.47
2017-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2679.25
2017-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2684.57
2017-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2683.34
2017-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2680.5
2017-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2682.62
2017-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2687.54
2017-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2673.61
2018-01-01,4,1.41,1.41,248.859,3650.7,109.32,20155.486,3551.123,117.1935,NA
2018-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2695.81
2018-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2713.06
2018-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2723.99
2018-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2743.15
2018-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2747.71
2018-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2751.29
2018-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2748.23
2018-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2767.56
2018-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2786.24
2018-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2776.42
2018-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2802.56
2018-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2798.03
2018-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2810.3
2018-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2832.97
2018-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839.13
2018-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2837.54
2018-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839.25
2018-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2872.87
2018-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2853.53
2018-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2822.43
2018-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2823.81
2018-02-01,4.1,1.42,1.57,249.529,3614,NA,NA,NA,117.5502,2821.98
2018-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2762.13
2018-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2648.94
2018-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2695.14
2018-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2681.66
2018-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2581
2018-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2619.55
2018-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2656
2018-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2662.94
2018-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2698.63
2018-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2731.2
2018-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2732.22
2018-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2716.26
2018-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2701.33
2018-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2703.96
2018-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2747.3
2018-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2779.6
2018-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2744.28
2018-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2713.83
2018-03-01,4,1.51,1.7,249.577,3667,NA,NA,NA,118.0646,2677.67
2018-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2691.25
2018-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2720.94
2018-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2728.12
2018-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2726.8
2018-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2738.97
2018-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2786.57
2018-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2783.02
2018-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2765.31
2018-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2749.48
2018-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2747.33
2018-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2752.01
2018-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2712.92
2018-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2716.94
2018-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2711.93
2018-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2643.69
2018-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2588.26
2018-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2658.55
2018-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2612.62
2018-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2605
2018-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2640.87
2018-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01,4,1.69,1.76,250.227,3660,110.258,20470.197,3601.037,118.1483,NA
2018-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2581.88
2018-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2614.45
2018-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2644.69
2018-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2662.84
2018-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2604.47
2018-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2613.16
2018-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2656.87
2018-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2642.19
2018-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2663.99
2018-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2656.3
2018-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2677.84
2018-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2706.39
2018-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2708.64
2018-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2693.13
2018-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2670.14
2018-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2670.29
2018-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2634.56
2018-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2639.4
2018-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2666.94
2018-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2669.91
2018-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2648.05
2018-05-01,3.8,1.7,1.86,250.792,3654.4,NA,NA,NA,121.4302,2654.8
2018-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2635.67
2018-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2629.73
2018-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2663.42
2018-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2672.63
2018-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2671.92
2018-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2697.79
2018-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2723.07
2018-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2727.72
2018-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2730.13
2018-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2711.45
2018-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2722.46
2018-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2720.13
2018-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2712.97
2018-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2733.01
2018-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2724.44
2018-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2733.29
2018-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2727.76
2018-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2721.33
2018-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2689.86
2018-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2724.01
2018-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2705.27
2018-06-01,4,1.82,1.9,251.018,3654.5,NA,NA,NA,123.4234,2734.62
2018-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2746.87
2018-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2748.8
2018-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2772.35
2018-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2770.37
2018-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2779.03
2018-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2782
2018-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2786.85
2018-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2775.63
2018-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2782.49
2018-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2779.66
2018-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2773.75
2018-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2762.59
2018-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2767.32
2018-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2749.76
2018-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2754.88
2018-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2717.07
2018-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2723.06
2018-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2699.63
2018-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2716.31
2018-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2718.37
2018-07-01,3.8,1.91,1.96,251.214,3679.8,110.629,20687.278,3703.037,124.0589,NA
2018-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2726.71
2018-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2713.22
2018-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2736.61
2018-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2759.82
2018-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2784.17
2018-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2793.84
2018-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2774.02
2018-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2798.29
2018-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2801.31
2018-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2798.43
2018-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2809.55
2018-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2815.62
2018-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2804.49
2018-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2801.83
2018-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2806.98
2018-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2820.4
2018-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2846.07
2018-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2837.44
2018-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2818.82
2018-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2802.6
2018-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2816.29
2018-08-01,3.8,1.91,2.03,251.663,3690.4,NA,NA,NA,125.334,2813.36
2018-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2827.22
2018-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2840.35
2018-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2850.4
2018-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2858.45
2018-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2857.7
2018-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2853.58
2018-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2833.28
2018-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2821.93
2018-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839.96
2018-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2818.37
2018-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2840.69
2018-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2850.13
2018-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2857.05
2018-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2862.96
2018-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2861.82
2018-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2856.98
2018-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2874.69
2018-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2896.74
2018-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2897.52
2018-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2914.04
2018-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2901.13
2018-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2901.52
2018-09-01,3.7,1.95,2.13,252.182,3700.1,NA,NA,NA,126.0398,NA
2018-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2896.72
2018-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2888.6
2018-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2878.05
2018-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2871.68
2018-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2877.13
2018-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2887.89
2018-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2888.92
2018-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2904.18
2018-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2904.98
2018-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2888.8
2018-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2904.31
2018-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2907.95
2018-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2930.75
2018-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2929.67
2018-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2919.37
2018-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2915.56
2018-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2905.97
2018-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2914
2018-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2913.98
2018-10-01,3.8,2.19,2.25,252.772,3724.9,111.132,20819.269,3714.345,126.8761,2924.59
2018-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2923.43
2018-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2925.51
2018-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2901.61
2018-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2885.57
2018-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2884.43
2018-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2880.34
2018-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2785.68
2018-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2728.37
2018-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2767.13
2018-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2750.79
2018-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2809.92
2018-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2809.21
2018-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2768.78
2018-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2767.78
2018-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2755.88
2018-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2740.69
2018-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2656.1
2018-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2705.57
2018-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2658.69
2018-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2641.25
2018-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2682.63
2018-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2711.74
2018-11-01,3.8,2.2,2.33,252.594,3700.9,NA,NA,NA,128.2981,2740.37
2018-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2723.06
2018-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2738.31
2018-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2755.45
2018-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2813.89
2018-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2806.83
2018-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2781.01
2018-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2726.22
2018-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2722.18
2018-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2701.58
2018-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2730.2
2018-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2736.27
2018-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2690.73
2018-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2641.89
2018-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2649.93
2018-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2632.56
2018-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2673.45
2018-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2682.17
2018-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2743.79
2018-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2737.76
2018-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2760.17
2018-12-01,3.9,2.27,2.37,252.767,3773,NA,NA,NA,128.5202,NA
2018-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2790.37
2018-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700.06
2018-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2695.95
2018-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2633.08
2018-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2637.72
2018-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2636.78
2018-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2651.07
2018-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2650.54
2018-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2599.95
2018-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2545.94
2018-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2546.16
2018-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2506.96
2018-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2467.42
2018-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2416.62
2018-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2351.1
2018-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2467.7
2018-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2488.83
2018-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2485.74
